Number of Features : 384
Feature No. 0
8
-3717,-564
-3711,-559
-3668,-547
-3657,-543
-3645,-541
-3635,-540
-3625,-540
-3619,-539
-3549,-519
-3467,-601
-3445,-593
-3549,-359
-3722,-439
-3735,-435
-3737,-430
-3735,-429
-3733,-433
-3723,-436
-3549,-355
-3551,-349
-3557,-351
-3560,-344
-3550,-340
-3547,-346
-3549,-347
-3546,-354
-3495,-330
-3497,-323
-3445,-298
-3448,-292
-3438,-287
-3434,-296
-3495,-324
-3491,-332
-3545,-357
-3450,-568
-3445,-564
-3443,-559
-3437,-548
-3434,-544
-3445,-535
-3450,-527
-3449,-514
-3441,-503
-3428,-489
-3423,-411
-3403,-403
-3393,-342
-3387,-341
-3362,-258
-3365,-252
-3357,-249
-3355,-255
-3357,-257
-3385,-344
-3389,-345
-3401,-406
-3419,-413
-3425,-489
-3414,-483
-3290,-447
-3285,-439
-3264,-437
-3260,-433
-3210,-438
-3167,-444
-3132,-449
-3095,-457
-3093,-457
-3075,-460
-3049,-463
-3039,-465
-3019,-478
-2908,-488
-2894,-493
-2885,-482
-2872,-468
-2855,-453
-2858,-450
-2857,-449
-2855,-449
-2855,-450
-2853,-450
-2852,-449
-2827,-422
-2824,-419
-2820,-408
-2818,-404
-2814,-407
-2811,-409
-2812,-406
-2810,-402
-2810,-399
-2812,-399
-2811,-395
-2816,-389
-2813,-384
-2810,-383
-2807,-381
-2803,-379
-2801,-380
-2799,-381
-2790,-391
-2787,-391
-2783,-390
-2786,-386
-2789,-381
-2786,-366
-2775,-371
Feature No. 4
7
130,164
135,170
141,170
143,168
153,134
142,132
135,160
Feature No. 5
4
251,111
238,132
230,127
242,106
Feature No. 6
4
233,114
227,124
218,118
224,108
Feature No. 7
8
146,91
141,100
137,110
136,122
144,124
148,111
153,100
156,96
Feature No. 8
4
207,123
212,117
201,111
197,117
Feature No. 9
216
925,-738
933,-722
941,-714
987,-716
982,-692
985,-691
990,-718
1000,-716
996,-700
1006,-698
1010,-714
1029,-711
1025,-680
1028,-661
1043,-619
1032,-614
1035,-619
1032,-619
1031,-614
1029,-618
1031,-619
1032,-622
1030,-626
1027,-627
1023,-625
1021,-622
1023,-619
1025,-616
1028,-617
1029,-613
1023,-615
1023,-614
1029,-612
1024,-609
1023,-612
1019,-613
1015,-610
1013,-605
1015,-601
1019,-599
1024,-601
1025,-604
1025,-607
1029,-609
1028,-604
1029,-604
1031,-609
1033,-606
1032,-605
1030,-601
1033,-599
1036,-597
1039,-599
1041,-603
1040,-606
1037,-608
1035,-607
1032,-609
1038,-608
1039,-610
1033,-612
1045,-616
1048,-609
1066,-585
1061,-535
1056,-536
1054,-532
1056,-529
1061,-529
1062,-530
1074,-523
1073,-517
1045,-514
1034,-540
999,-539
1004,-528
1018,-528
1021,-519
999,-511
964,-502
945,-500
873,-500
874,-508
866,-514
858,-518
847,-516
839,-513
832,-507
827,-501
822,-487
819,-470
819,-448
819,-425
823,-380
858,-277
885,-215
912,-163
947,-109
974,-72
1002,-37
1063,19
1057,28
1081,50
1012,101
978,55
966,65
937,43
916,27
900,15
870,-2
828,-26
790,-45
739,-64
593,-107
589,-107
582,-105
576,-103
573,-100
570,-96
568,-90
566,-81
568,-75
571,-69
575,-64
582,-58
467,123
424,95
433,80
426,75
421,51
397,56
391,52
381,67
365,58
367,56
369,56
371,54
375,54
374,46
397,47
397,26
387,26
387,36
379,36
380,16
385,16
386,0
395,0
395,1
399,1
400,-14
395,-14
395,-35
393,-35
392,-14
384,-15
386,-41
399,-41
416,-91
417,-91
420,-102
419,-103
418,-112
420,-114
425,-110
427,-112
422,-117
403,-111
383,-125
382,-128
387,-138
404,-183
455,-181
461,-176
467,-175
473,-175
479,-180
482,-180
482,-173
479,-173
479,-171
483,-171
483,-173
482,-173
482,-180
525,-175
528,-179
539,-179
540,-176
739,-164
759,-166
771,-173
778,-180
786,-192
787,-203
786,-222
770,-341
766,-387
760,-414
768,-445
751,-449
754,-488
761,-511
769,-527
781,-545
794,-560
839,-594
862,-610
869,-614
879,-631
873,-634
877,-664
875,-677
886,-681
897,-687
880,-716
Feature No. 10
4
213,116
220,105
207,98
201,109
Feature No. 11
12
305,96
324,112
344,75
341,73
349,67
334,56
333,55
328,56
331,67
326,68
326,66
321,69
Feature No. 12
8
233,100
237,103
238,106
235,111
233,111
228,107
228,106
231,101
Feature No. 13
4
254,106
258,100
250,95
245,101
Feature No. 14
4
216,47
230,56
241,39
227,30
Feature No. 15
12
214,-16
227,-1
219,4
226,12
240,1
234,-4
240,-9
230,-20
224,-25
218,-29
216,-25
219,-22
Feature No. 16
18
219,-60
214,-52
240,-39
245,-48
240,-50
242,-52
243,-51
244,-51
246,-53
247,-55
246,-58
236,-63
234,-63
231,-61
231,-58
233,-56
235,-55
233,-53
Feature No. 17
7
275,16
284,16
284,27
281,27
277,26
275,21
274,20
Feature No. 18
6
263,-60
276,-58
276,-55
309,-52
310,-67
263,-71
Feature No. 19
6
210,98
220,105
224,96
224,95
216,90
214,91
Feature No. 20
4
186,98
198,105
203,96
190,90
Feature No. 21
4
221,-95
217,-87
231,-81
233,-84
Feature No. 22
6
227,-163
223,-155
225,-143
225,-129
231,-131
231,-149
Feature No. 23
9
140,42
143,49
156,44
161,50
167,56
170,49
165,46
161,41
158,35
Feature No. 24
6
205,38
212,43
227,19
216,8
203,29
209,31
Feature No. 25
9
182,10
176,23
195,35
199,28
196,26
197,24
191,18
187,15
188,12
Feature No. 26
6
138,-13
176,7
169,18
167,19
132,0
132,-1
Feature No. 27
17
155,-44
155,-42
162,-39
160,-35
174,-27
177,-28
181,-25
180,-23
188,-19
187,-17
157,-35
159,-39
154,-41
149,-31
189,-8
199,-21
158,-44
Feature No. 28
4
140,-16
151,-10
158,-21
146,-29
Feature No. 29
6
159,-46
198,-25
203,-34
202,-37
166,-56
164,-55
Feature No. 30
11
215,-40
227,-32
230,-32
231,-34
233,-37
231,-40
217,-46
216,-46
214,-46
212,-44
213,-41
Feature No. 31
61
639,-456
639,-463
637,-467
637,-470
636,-474
632,-474
632,-474
628,-475
624,-478
624,-476
620,-473
618,-473
616,-475
610,-474
609,-471
609,-468
613,-461
620,-455
622,-452
630,-446
630,-444
627,-440
622,-439
620,-440
620,-441
618,-442
617,-444
614,-446
610,-446
609,-444
609,-443
605,-444
598,-453
585,-464
581,-460
584,-454
589,-449
595,-447
599,-443
601,-439
599,-435
601,-431
604,-430
607,-430
612,-427
617,-419
620,-417
623,-422
617,-427
617,-430
622,-431
623,-430
629,-426
636,-414
642,-407
650,-409
651,-413
644,-424
643,-429
644,-443
641,-456
Feature No. 32
12
674,-317
670,-314
665,-308
658,-308
651,-299
651,-294
656,-286
661,-264
662,-285
664,-293
674,-302
674,-308
Feature No. 33
4
696,-254
707,-250
696,-214
685,-218
Feature No. 34
21
945,-319
950,-320
953,-318
954,-315
953,-312
953,-303
954,-303
954,-302
953,-302
954,-295
954,-293
952,-290
951,-290
948,-291
946,-292
942,-296
941,-298
941,-308
941,-309
940,-313
941,-314
Feature No. 35
18
957,-303
962,-303
963,-304
965,-304
966,-305
972,-305
973,-305
975,-304
977,-304
977,-302
975,-302
973,-304
972,-304
967,-303
966,-303
965,-302
963,-301
957,-302
Feature No. 36
22
972,-246
972,-249
979,-250
981,-249
985,-249
986,-247
987,-245
989,-235
991,-232
995,-231
996,-227
998,-225
999,-223
1000,-220
999,-219
994,-215
991,-215
988,-217
984,-218
977,-226
975,-233
974,-237
Feature No. 37
11
975,-300
978,-295
980,-292
982,-289
982,-287
983,-285
985,-285
984,-289
982,-292
980,-296
978,-301
Feature No. 38
30
985,-285
987,-286
989,-286
990,-285
1003,-278
1005,-277
1006,-277
1008,-273
1008,-273
1009,-271
1009,-267
1008,-267
1006,-264
1006,-264
1004,-264
1003,-265
996,-270
995,-271
994,-271
991,-271
988,-271
986,-271
984,-272
982,-274
981,-275
981,-276
981,-281
981,-282
981,-284
982,-284
Feature No. 39
4
981,-369
1035,-369
1018,-321
997,-322
Feature No. 40
11
997,-328
1013,-328
1010,-320
1009,-319
1009,-318
1008,-316
1005,-316
1002,-316
1000,-318
999,-319
998,-320
Feature No. 41
4
1030,-358
1034,-355
1015,-326
1012,-328
Feature No. 42
25
899,-384
898,-342
903,-313
907,-290
911,-281
934,-233
980,-170
1011,-134
1066,-58
1083,-41
1146,24
1163,34
1149,88
1145,89
1104,60
1071,31
1006,-32
970,-76
949,-108
927,-141
904,-180
880,-226
862,-268
835,-349
829,-370
Feature No. 43
230
2154,-488
2138,-539
2134,-548
1845,-438
1795,-421
1752,-415
1731,-414
1527,-421
1492,-421
1343,-415
1498,-421
1188,-409
1188,-408
1078,-406
1028,-404
977,-399
899,-383
898,-342
984,-360
1026,-360
1051,-345
1111,-269
1120,-205
1190,-130
1210,-80
1210,-59
1200,-3
1163,34
1155,67
1149,88
1165,95
1164,89
1166,88
1169,92
1175,94
1180,89
1185,77
1194,56
1221,23
1236,9
1258,-6
1272,-17
1296,-31
1306,-34
1318,-32
1328,-27
1348,-43
1383,-75
1381,-78
1388,-86
1407,-101
1426,-114
1443,-124
1451,-132
1460,-135
1471,-137
1481,-130
1483,-130
1465,-148
1488,-171
1509,-149
1516,-157
1537,-181
1568,-207
1580,-219
1609,-239
1627,-248
1637,-247
1653,-240
1721,-302
1728,-309
1748,-328
1767,-342
1775,-348
1787,-353
1796,-355
1804,-355
1813,-348
1805,-339
1817,-348
1829,-357
1840,-360
1866,-364
1873,-366
1882,-351
1897,-372
1925,-393
1959,-411
1997,-425
2055,-451
2041,-466
2035,-463
2031,-459
1974,-443
1954,-449
1954,-452
1951,-462
1951,-467
1958,-473
2030,-500
2031,-495
2041,-466
2055,-451
2062,-452
2061,-453
2155,-480
2163,-481
2188,-490
2213,-496
2233,-506
2252,-509
2273,-514
2291,-517
2305,-520
2308,-520
2331,-529
2363,-541
2410,-554
2445,-568
2463,-579
2485,-591
2511,-601
2521,-601
2535,-602
2547,-611
2578,-625
2603,-635
2626,-634
2684,-643
2742,-668
2760,-672
2802,-687
2828,-689
2846,-693
2867,-700
2897,-704
2957,-718
2985,-721
3027,-734
3036,-736
3043,-736
3052,-740
3086,-745
3099,-750
3117,-765
3132,-764
3137,-757
3152,-759
3164,-756
3168,-751
3167,-746
3170,-744
3177,-751
3180,-756
3194,-767
3243,-786
3355,-824
3402,-844
3450,-863
3478,-876
3508,-884
3541,-897
3613,-921
3690,-946
3702,-948
3717,-941
3730,-943
3772,-959
3784,-959
3790,-956
3794,-954
3804,-954
3822,-956
3833,-961
3835,-962
3845,-968
3859,-968
3866,-966
3870,-966
3927,-985
3945,-985
3954,-981
3973,-990
4047,-1023
4060,-1028
4090,-1039
4103,-1045
4115,-1049
4120,-1050
4123,-1054
4127,-1056
4131,-1057
4136,-1062
4150,-1066
4155,-1071
4163,-1072
4161,-1077
4163,-1079
4168,-1079
4170,-1080
4172,-1084
4176,-1088
4176,-1086
4183,-1085
4184,-1084
4187,-1079
4195,-1080
4206,-1084
4206,-1084
4205,-1085
4178,-1145
3810,-996
3784,-988
3736,-981
3586,-977
3539,-973
3520,-969
3062,-839
3035,-831
3000,-816
2930,-779
2907,-771
2863,-757
2226,-580
2205,-573
2155,-556
2134,-548
2138,-539
2140,-539
2158,-488
Feature No. 44
60
923,-342
977,-352
980,-352
983,-351
995,-334
996,-319
999,-316
1002,-315
1004,-315
1006,-315
1008,-316
1009,-317
1040,-365
1044,-367
1050,-368
1058,-368
1070,-364
1080,-359
1091,-350
1111,-329
1123,-313
1116,-282
1118,-269
1120,-258
1121,-251
1127,-239
1131,-232
1133,-219
1135,-212
1139,-204
1179,-156
1211,-124
1214,-115
1222,-105
1231,-88
1234,-58
1232,-39
1229,-29
1220,-13
1209,1
1180,22
1162,38
1155,39
1147,38
1112,8
1081,-24
1049,-60
1022,-102
997,-135
977,-170
957,-210
937,-248
931,-263
921,-301
915,-325
912,-330
911,-332
911,-334
913,-338
915,-340
Feature No. 45
15
955,-228
960,-228
961,-227
966,-220
967,-220
969,-216
969,-214
967,-214
964,-212
963,-212
961,-216
959,-216
956,-223
955,-225
955,-227
Feature No. 46
17
1025,-149
1022,-146
1022,-144
1022,-137
1022,-131
1025,-121
1029,-115
1030,-114
1031,-114
1034,-114
1034,-114
1043,-124
1044,-126
1042,-128
1030,-143
1030,-143
1030,-146
Feature No. 47
37
1084,-228
1086,-227
1085,-224
1084,-222
1080,-220
1078,-217
1075,-215
1075,-214
1075,-213
1075,-212
1075,-209
1075,-207
1076,-206
1078,-205
1080,-204
1083,-203
1083,-202
1087,-195
1086,-194
1081,-201
1080,-202
1079,-203
1075,-204
1074,-205
1073,-206
1071,-212
1071,-213
1071,-214
1072,-215
1073,-216
1075,-217
1076,-217
1078,-219
1079,-221
1080,-223
1081,-224
1082,-225
Feature No. 48
29
1090,-193
1092,-195
1092,-195
1094,-195
1096,-195
1096,-193
1100,-186
1101,-185
1103,-184
1103,-184
1105,-181
1105,-175
1103,-174
1101,-173
1098,-174
1096,-175
1094,-176
1094,-176
1087,-176
1086,-177
1085,-178
1083,-180
1081,-184
1081,-185
1082,-187
1085,-190
1087,-191
1086,-192
1088,-194
Feature No. 49
56
1125,-76
1125,-82
1125,-86
1132,-94
1137,-97
1141,-99
1146,-97
1150,-96
1151,-94
1143,-86
1141,-87
1140,-87
1140,-86
1142,-82
1144,-75
1145,-70
1147,-69
1148,-71
1147,-82
1144,-85
1152,-94
1158,-91
1161,-88
1164,-84
1167,-70
1169,-56
1173,-46
1173,-40
1171,-30
1169,-24
1170,-18
1173,-10
1174,-4
1169,0
1166,6
1159,12
1150,12
1144,9
1139,1
1137,-4
1137,-7
1139,-9
1142,-9
1144,-6
1147,-3
1151,-3
1155,-5
1156,-8
1153,-12
1148,-14
1146,-13
1142,-12
1138,-13
1135,-28
1130,-47
1127,-69
Feature No. 50
27
1141,-149
1146,-144
1148,-139
1150,-138
1151,-136
1153,-137
1157,-137
1158,-138
1161,-141
1161,-143
1161,-144
1162,-151
1161,-153
1160,-154
1159,-154
1157,-157
1155,-159
1153,-160
1152,-161
1150,-161
1148,-161
1146,-160
1145,-160
1142,-158
1141,-156
1141,-154
1140,-151
Feature No. 51
21
1157,-310
1172,-301
1178,-299
1198,-274
1208,-257
1224,-236
1230,-235
1260,-193
1261,-189
1260,-185
1262,-182
1260,-185
1260,-189
1260,-193
1229,-233
1224,-236
1208,-257
1197,-274
1178,-298
1172,-300
1157,-309
Feature No. 52
22
1192,-70
1193,-54
1194,-44
1195,-40
1198,-37
1203,-37
1207,-42
1207,-47
1205,-51
1205,-54
1204,-57
1203,-61
1203,-63
1204,-67
1205,-70
1204,-74
1204,-75
1202,-78
1200,-80
1197,-80
1193,-77
1192,-74
Feature No. 53
11
1265,-180
1268,-176
1274,-174
1315,-119
1325,-105
1299,-36
1297,-36
1324,-105
1273,-174
1267,-175
1265,-179
Feature No. 54
12
1280,-190
1282,-187
1282,-183
1289,-172
1357,-83
1360,-83
1360,-80
1357,-80
1288,-171
1281,-182
1281,-187
1279,-190
Feature No. 55
6
1360,-80
1381,-78
1385,-72
1387,-73
1382,-80
1360,-83
Feature No. 56
56
1029,-306
1029,-307
1030,-308
1032,-308
1033,-307
1060,-291
1067,-288
1074,-285
1076,-284
1076,-282
1080,-267
1082,-263
1084,-262
1085,-262
1086,-259
1088,-256
1088,-253
1088,-250
1088,-250
1087,-249
1086,-248
1085,-248
1087,-244
1088,-241
1087,-236
1087,-233
1086,-230
1085,-230
1085,-241
1085,-243
1084,-246
1082,-247
1081,-247
1080,-249
1079,-252
1078,-257
1076,-262
1072,-273
1071,-276
1071,-276
1068,-277
1060,-281
1057,-282
1055,-284
1053,-285
1051,-286
1046,-286
1042,-286
1040,-286
1039,-286
1038,-287
1033,-290
1031,-296
1029,-299
1027,-302
1027,-304
Feature No. 57
4
1341,-436
1364,-436
1364,-441
1341,-440
Feature No. 58
18
285,35
281,36
278,38
277,41
275,62
277,65
279,66
281,66
284,62
300,36
295,36
292,39
291,40
285,42
285,56
282,56
282,42
285,39
Feature No. 59
6
292,-30
290,-19
287,-19
286,-6
278,-7
280,-31
Feature No. 60
8
306,1
305,26
301,29
289,28
290,8
282,8
283,-3
302,-2
Feature No. 61
4
300,91
310,75
294,65
284,81
Feature No. 62
4
295,-8
289,-8
289,-14
295,-13
Feature No. 63
13
297,-6
305,-6
307,-32
305,-32
305,-34
305,-34
305,-35
302,-35
302,-39
308,-42
294,-44
292,-14
297,-14
Feature No. 64
4
301,64
310,50
301,46
294,59
Feature No. 65
4
313,71
320,60
310,53
303,66
Feature No. 66
4
310,49
315,43
308,38
304,45
Feature No. 67
4
322,57
325,50
316,45
313,52
Feature No. 68
4
346,8
343,11
316,4
318,0
Feature No. 69
4
349,1
347,8
318,0
320,-6
Feature No. 70
5
320,-16
335,-13
353,-9
350,1
320,-7
Feature No. 71
7
326,-17
340,-16
340,-24
326,-26
324,-25
321,-21
324,-19
Feature No. 72
11
322,25
322,28
324,30
332,28
340,24
343,19
340,15
338,14
331,15
326,20
324,21
Feature No. 73
8
323,-31
324,-37
333,-46
345,-46
340,-26
327,-28
326,-29
325,-31
Feature No. 74
4
342,-15
353,-12
359,-27
347,-31
Feature No. 75
5
343,48
358,57
368,41
356,39
351,35
Feature No. 76
4
347,-31
360,-29
364,-41
352,-44
Feature No. 77
6
366,-6
376,-5
374,30
370,40
350,35
356,25
Feature No. 78
6
535,-204
540,-194
544,-183
619,-179
620,-198
601,-202
Feature No. 79
4
280,-32
291,-31
292,-35
280,-37
Feature No. 80
4
280,-37
292,-36
292,-44
281,-46
Feature No. 81
7
348,-57
364,-53
366,-49
364,-41
352,-44
353,-48
347,-51
Feature No. 82
4
335,-54
346,-59
345,-47
335,-48
Feature No. 83
9
402,-101
395,-71
387,-56
387,-52
390,-50
393,-50
408,-83
411,-99
407,-102
Feature No. 84
4
316,-64
315,-52
334,-59
335,-71
Feature No. 85
5
333,-78
342,-61
346,-64
347,-70
340,-82
Feature No. 86
6
349,-86
355,-75
351,-70
348,-70
343,-83
344,-84
Feature No. 87
6
366,-111
355,-92
355,-88
364,-74
371,-76
371,-111
Feature No. 88
14
195,275
192,281
228,297
234,283
230,281
229,284
223,281
225,279
210,272
208,275
205,274
204,276
199,274
194,276
Feature No. 89
11
160,260
156,262
154,265
151,273
154,279
158,284
165,285
167,285
169,289
180,268
159,255
Feature No. 90
4
201,251
243,181
234,177
193,246
Feature No. 91
4
187,243
208,209
200,205
179,238
Feature No. 92
4
235,240
264,193
252,187
224,234
Feature No. 93
4
193,202
180,223
163,212
175,192
Feature No. 94
4
209,209
222,187
215,183
202,204
Feature No. 95
4
205,183
200,192
193,188
198,179
Feature No. 96
6
264,191
278,169
278,167
277,166
270,161
255,185
Feature No. 97
4
204,159
193,178
186,174
197,155
Feature No. 98
4
215,166
208,177
202,172
208,162
Feature No. 99
14
239,173
245,176
249,173
252,166
271,136
272,132
272,130
268,127
265,129
261,133
258,136
241,166
240,169
240,171
Feature No. 100
4
235,171
266,120
257,114
225,165
Feature No. 101
4
222,156
219,162
212,157
215,151
Feature No. 102
7
185,161
189,153
189,151
183,147
180,151
178,149
175,156
Feature No. 103
4
212,148
208,156
200,152
204,145
Feature No. 104
4
228,147
223,156
216,151
221,143
Feature No. 105
5
162,148
172,154
178,144
168,138
165,138
Feature No. 106
4
232,141
228,147
221,143
225,136
Feature No. 107
4
194,147
198,139
189,133
184,141
Feature No. 108
4
220,134
216,141
210,137
213,131
Feature No. 109
4
215,142
212,147
205,144
209,138
Feature No. 110
4
208,177
205,183
198,178
202,173
Feature No. 111
4
237,132
232,140
224,135
229,127
Feature No. 112
4
198,139
203,132
192,127
189,133
Feature No. 113
4
226,127
221,134
213,130
219,121
Feature No. 114
4
204,132
208,125
197,117
192,125
Feature No. 115
4
144,-123
170,-110
174,-118
147,-131
Feature No. 116
8
176,43
171,50
166,61
148,91
158,96
169,77
169,75
186,49
Feature No. 117
4
154,-142
181,-127
177,-118
149,-133
Feature No. 118
4
170,-162
157,-144
151,-149
163,-167
Feature No. 119
4
160,-144
187,-128
192,-136
164,-153
Feature No. 120
4
165,-154
192,-138
198,-145
171,-162
Feature No. 121
4
184,-184
173,-165
166,-170
180,-188
Feature No. 122
4
180,-114
177,-107
171,-110
175,-117
Feature No. 123
4
187,-58
198,-80
182,-87
172,-66
Feature No. 124
4
192,105
198,108
179,140
174,137
Feature No. 125
4
174,-165
189,-156
193,-163
179,-172
Feature No. 126
4
186,-123
181,-116
178,-118
182,-125
Feature No. 127
8
193,-118
185,-105
184,-104
182,-104
178,-107
187,-122
192,-120
193,-118
Feature No. 128
4
184,100
166,133
174,136
190,104
Feature No. 129
4
160,116
153,128
160,131
167,118
Feature No. 130
5
153,107
150,113
147,126
151,128
160,109
Feature No. 131
6
171,93
163,111
170,113
177,100
172,98
174,95
Feature No. 132
4
160,98
156,106
162,108
167,102
Feature No. 133
4
189,50
185,57
190,61
196,52
Feature No. 134
4
186,60
181,66
185,68
189,62
Feature No. 135
5
168,37
165,40
170,46
171,46
175,41
Feature No. 136
5
168,30
162,35
161,37
164,40
171,35
Feature No. 137
4
163,-1
180,8
188,-5
171,-14
Feature No. 138
4
182,-175
194,-167
199,-174
186,-182
Feature No. 139
4
199,50
186,69
193,73
205,53
Feature No. 140
7
193,-200
186,-194
186,-192
220,-167
227,-177
226,-185
220,-189
Feature No. 141
8
205,-140
205,-139
205,-138
197,-125
196,-124
194,-124
189,-128
199,-144
Feature No. 142
5
211,-138
189,-98
197,-97
211,-122
216,-135
Feature No. 143
4
195,78
189,87
197,91
203,81
Feature No. 144
4
205,61
197,75
205,79
213,65
Feature No. 145
4
203,82
197,92
203,96
210,86
Feature No. 146
6
217,-135
212,-119
198,-96
207,-92
222,-124
222,-134
Feature No. 147
6
215,-161
213,-159
215,-157
208,-144
201,-148
211,-163
Feature No. 148
4
214,-67
202,-72
206,-79
217,-73
Feature No. 149
4
210,73
206,80
219,87
223,80
Feature No. 150
4
218,-107
210,-90
216,-88
220,-98
Feature No. 151
4
218,-149
212,-139
221,-136
220,-149
Feature No. 152
4
202,9
207,14
200,24
195,18
Feature No. 153
4
190,12
197,15
202,6
197,0
Feature No. 154
4
189,11
197,0
190,-4
182,8
Feature No. 155
5
203,-5
214,6
209,11
198,1
197,-1
Feature No. 156
4
206,-9
218,3
224,0
212,-14
Feature No. 157
4
207,-31
200,-18
207,-14
215,-25
Feature No. 158
4
205,-47
211,-60
200,-66
193,-53
Feature No. 159
6
223,-116
219,-109
223,-95
234,-84
237,-87
229,-98
Feature No. 160
6
225,80
233,84
230,89
228,90
222,87
222,86
Feature No. 161
7
225,-128
231,-129
232,-114
243,-93
238,-90
229,-106
227,-116
Feature No. 162
4
240,72
233,83
226,79
232,68
Feature No. 163
8
228,-165
232,-151
233,-131
238,-133
238,-139
240,-154
236,-174
234,-174
Feature No. 164
9
233,-129
239,-131
239,-125
244,-110
250,-98
245,-94
237,-107
234,-119
232,-125
Feature No. 165
5
233,-81
233,-84
237,-86
243,-78
242,-75
Feature No. 166
6
239,49
234,54
234,56
242,61
245,61
248,55
Feature No. 167
4
243,100
252,86
245,81
235,95
Feature No. 168
4
241,46
239,49
249,55
250,52
Feature No. 169
4
240,-87
251,-71
255,-75
244,-90
Feature No. 170
4
267,85
248,73
245,79
264,90
Feature No. 171
4
252,-96
245,-92
257,-74
263,-80
Feature No. 172
4
258,99
264,91
255,86
251,95
Feature No. 173
8
243,41
241,45
244,47
244,48
250,51
252,48
251,46
246,41
Feature No. 174
9
250,34
259,40
262,35
265,31
266,28
265,24
248,-1
239,7
254,26
Feature No. 175
6
245,-34
251,-31
257,-54
254,-55
253,-54
251,-53
Feature No. 176
4
260,-45
255,-33
263,-32
265,-44
Feature No. 177
6
265,-44
266,-49
265,-52
263,-52
261,-52
260,-46
Feature No. 178
4
254,-21
260,-22
262,-26
256,-28
Feature No. 179
4
256,-29
263,-27
263,-31
257,-33
Feature No. 180
131
387,-138
386,-138
361,-109
346,-92
347,-89
318,-76
310,-72
271,-78
254,-99
248,-112
243,-125
243,-139
245,-150
239,-177
222,-188
192,-203
171,-209
161,-209
150,-209
113,-193
92,-184
85,-184
72,-193
64,-201
54,-217
53,-228
55,-240
54,-245
45,-251
37,-250
27,-243
4,-238
-39,-237
-62,-235
-67,-234
-71,-232
-75,-229
-84,-214
-99,-200
-116,-193
-134,-189
-145,-190
-162,-196
-185,-199
-212,-213
-234,-220
-241,-230
-242,-237
-242,-242
-236,-255
-231,-269
-232,-280
-235,-293
-240,-298
-245,-301
-262,-303
-279,-302
-365,-292
-381,-288
-397,-286
-409,-289
-425,-295
-487,-309
-570,-299
-606,-290
-637,-279
-647,-279
-929,-308
-928,-315
-643,-286
-637,-286
-606,-297
-570,-307
-486,-316
-425,-303
-402,-295
-393,-294
-384,-294
-369,-299
-264,-312
-250,-314
-244,-312
-239,-310
-234,-305
-225,-293
-222,-275
-224,-264
-231,-239
-229,-233
-225,-229
-201,-222
-185,-215
-170,-209
-140,-200
-131,-200
-119,-203
-107,-209
-95,-227
-88,-238
-52,-250
-30,-247
-10,-248
11,-254
33,-262
47,-264
56,-259
73,-239
76,-228
76,-215
80,-206
87,-202
96,-201
110,-208
129,-219
141,-223
171,-223
186,-219
203,-214
247,-185
274,-148
276,-144
303,-111
309,-104
315,-100
323,-99
331,-103
344,-112
355,-126
380,-171
389,-180
404,-183
Feature No. 181
28
395,-354
397,-341
387,-329
382,-326
375,-329
374,-332
373,-338
362,-339
350,-346
346,-350
346,-356
351,-361
352,-371
361,-374
365,-381
366,-383
370,-387
376,-387
380,-383
380,-377
387,-378
389,-367
400,-368
403,-366
406,-363
406,-358
403,-354
400,-353
Feature No. 182
7
3,250
27,255
15,309
-5,304
-3,295
-14,294
-10,271
Feature No. 183
10
87,-30
101,-55
142,-30
131,-11
125,-15
121,-9
110,-16
114,-22
104,-29
99,-22
Feature No. 184
9
116,-259
107,-236
109,-230
125,-224
127,-227
122,-243
129,-254
129,-257
121,-260
Feature No. 185
3
79,-239
81,-226
95,-232
Feature No. 186
9
132,-254
152,-240
152,-231
145,-231
145,-229
130,-226
127,-236
126,-242
128,-245
Feature No. 187
7
104,-270
83,-242
98,-235
103,-238
112,-263
111,-267
108,-270
Feature No. 188
4
71,-295
98,-275
80,-249
52,-269
Feature No. 189
13
-1,-291
2,-290
4,-287
7,-285
9,-282
31,-320
27,-321
29,-324
20,-329
18,-326
15,-327
-6,-291
-4,-291
Feature No. 190
5
-11,-358
-15,-350
-3,-342
0,-346
0,-349
Feature No. 191
4
-26,103
-19,99
-16,103
-24,108
Feature No. 192
4
-22,117
-24,129
-16,124
-21,117
Feature No. 193
6
-24,93
-26,102
-26,103
-19,98
-22,93
-23,92
Feature No. 194
6
4,114
-9,87
-3,76
0,79
-3,87
9,111
Feature No. 195
7
22,129
2,138
-1,141
-7,147
-1,154
3,147
25,136
Feature No. 196
5
2,152
6,158
26,144
26,136
3,149
Feature No. 197
6
27,100
22,110
6,117
4,114
19,107
23,97
Feature No. 198
7
10,89
19,94
15,101
12,103
7,101
9,98
6,97
Feature No. 199
4
29,97
42,73
37,71
24,95
Feature No. 200
14
24,127
50,111
52,113
47,133
45,145
38,143
39,136
36,133
38,130
45,125
48,116
43,119
45,123
29,133
Feature No. 201
5
29,134
30,145
36,144
38,137
35,131
Feature No. 202
8
52,137
50,150
52,163
53,164
59,165
60,149
62,138
55,136
Feature No. 203
4
-1,126
0,131
6,129
4,123
Feature No. 204
4
-4,76
-7,81
-14,76
-11,71
Feature No. 205
5
-70,-117
-64,-108
-52,-105
-45,-118
-57,-127
Feature No. 206
4
-49,-140
-55,-131
-42,-122
-35,-132
Feature No. 207
9
-20,-166
-2,-156
